time_s,nodeId,x,y,z
364,10,0.021144,0.977,0.05
364,11,0.966,1.01045,0.0404067
364,12,2.00866,1.043,0.06
364,13,3.01194,1.032,0.0534
364,14,-0.974034,0.00981933,0.06
365,0,-0.008016,-0.011,0.02
365,1,0.99705,0.03905,0.03
365,2,2.00282,0.044,0.04
365,3,2.988,0.0803393,0.04
365,4,4.008,0.1,0.05
365,5,4.99646,0.127456,0.04
365,6,5.994,0.131761,0.0511267
365,7,7.0214,0.155,0.04
365,8,8.007,0.166,0.04
365,9,-0.99354,0.988,0.0406
365,10,0.020856,0.977,0.05
365,11,0.966,1.01778,0.0470733
365,12,2.013,1.043,0.06184
365,13,3.006,1.032,0.0599333
365,14,-0.969966,0.00484733,0.0655933
366,0,-0.002016,-0.011,0.02
366,1,1.00095,0.0342833,0.0311667
366,2,2.004,0.044,0.04
366,3,2.988,0.0876727,0.04
366,4,4.008,0.1,0.0559867
366,5,4.99954,0.131211,0.0416267
366,6,5.98901,0.133,0.05
366,7,7.023,0.155,0.04
366,8,8.007,0.162223,0.04
366,9,-0.99954,0.988,0.0472667
366,10,0.026856,0.977,0.05
366,11,0.963008,1.021,0.04626
366,12,2.013,1.043,0.0685067
366,13,3.006,1.032,0.0532622
366,14,-0.966,0.002486,0.07
367,0,-0.003984,-0.0158693,0.0244267
367,1,0.99495,0.0416167,0.0378333
367,2,2.00218,0.0417707,0.04
367,3,2.99291,0.076988,0.04546
367,4,4.00561,0.0970813,0.0573467
367,5,4.99354,0.123877,0.0482933
367,6,5.98699,0.130573,0.0522067
367,7,7.0216,0.155,0.04
367,8,8.00691,0.15511,0.04
367,9,-0.99846,0.992327,0.05
367,10,0.021144,0.977,0.05
367,11,0.958,1.02055,0.04
367,12,2.00834,1.03731,0.0648267
367,13,3.00907,1.032,0.05
367,14,-0.966,0.00981933,0.07
368,0,-0.009,-0.0207973,0.03
368,1,0.993,0.044,0.04
368,2,1.99618,0.0344373,0.04
368,3,2.99317,0.0693393,0.05
368,4,3.99961,0.089748,0.05068
368,5,4.992,0.122,0.05
368,6,5.99299,0.123239,0.0588733
368,7,7.0156,0.155,0.04
368,8,8.00091,0.162443,0.04
368,9,-0.993541,0.998339,0.0493992
368,10,0.018,0.973509,0.05
368,11,0.958,1.01322,0.04
368,12,2.00566,1.032,0.06
368,13,3.01493,1.03192,0.05
368,14,-0.966,0.00484733,0.0644067
369,0,-0.009,-0.013464,0.03
369,1,0.993,0.044,0.0388333
369,2,1.995,0.033,0.04
369,3,2.98117,0.0766727,0.05
369,4,3.999,0.089,0.0559867
369,5,4.992,0.120211,0.05
369,6,5.98901,0.128094,0.06
369,7,7.0184,0.149617,0.04
369,8,8.00109,0.166,0.04
369,9,-0.999549,0.990996,0.0427236
369,10,0.018,0.966176,0.05
369,11,0.960992,1.01,0.04
369,12,2.01166,1.032,0.06
369,13,3.00894,1.02459,0.05
369,14,-0.968034,0.002486,0.06
370,0,-0.00501334,-0.011,0.03
370,1,0.993,0.044,0.0321667
370,2,1.99682,0.0352293,0.04
370,3,2.98391,0.078,0.04454
370,4,4.00139,0.089,0.0573467
370,5,4.992,0.112877,0.05
370,6,5.985,0.130573,0.0577933
370,7,7.0216,0.145716,0.04
370,8,8.00709,0.166,0.04
370,9,-0.998453,0.992336,0.0439414
370,10,0.023856,0.973157,0.05
370,11,0.966,1.01045,0.04
370,12,2.013,1.03769,0.06
370,13,3.00906,1.021,0.05
370,14,-0.974034,0.00981933,0.06
371,0,0,-0.011,0.03
371,1,0.993,0.044,0.03
371,2,2.00282,0.0425627,0.04
371,3,2.988,0.078,0.04
371,4,4.00739,0.089,0.05068
371,5,4.99646,0.116456,0.05
371,6,5.985,0.123239,0.0511267
371,7,7.0156,0.153049,0.04
371,8,8.01309,0.166,0.04
371,9,-0.99354,0.999,0.05
371,10,0.0241421,0.977,0.05
371,11,0.966,1.01778,0.04
371,12,2.013,1.043,0.06
371,13,3.015,1.02107,0.05
371,14,-0.975,0.011,0.06
372,0,0,-0.011,0.03
372,1,0.99405,0.044,0.03
372,2,2.004,0.044,0.04
372,3,2.988,0.078,0.04
372,4,4.008,0.0955853,0.05
372,5,5.001,0.123789,0.05
372,6,5.98999,0.128094,0.05554
372,7,7.0184,0.155,0.0448933
372,8,8.00982,0.166,0.04
372,9,-0.99954,0.999,0.05
372,10,0.0181381,0.977,0.05
372,11,0.966,1.021,0.04374
372,12,2.013,1.043,0.06
372,13,3.015,1.02841,0.05
372,14,-0.977034,0.011,0.06
373,0,-0.00399,-0.011,0.0255667
373,1,1.00005,0.044,0.03
373,2,2.004,0.044,0.04
373,3,2.988,0.084006,0.04
373,4,4.00561,0.1,0.05
373,5,5.001,0.131123,0.05
373,6,5.99201,0.133,0.06
373,7,7.0216,0.155,0.05
373,8,7.99809,0.166,0.04
373,9,-1.002,0.999,0.0460667
373,10,0.018,0.977,0.0434867
373,11,0.965675,1.021,0.0495933
373,12,2.00834,1.043,0.06
373,13,3.015,1.032,0.05
373,14,-0.983034,0.011,0.06
374,0,-0.00801,-0.011,0.02
374,1,0.99795,0.044,0.03
374,2,2.004,0.044,0.04
374,3,2.98609,0.0866607,0.04
374,4,3.99961,0.1,0.05
374,5,5.001,0.133,0.05
374,6,5.98601,0.133,0.06
374,7,7.0156,0.155,0.05
374,8,8.00409,0.166,0.04
374,9,-1.002,0.999,0.04
374,10,0.018,0.977,0.04
374,11,0.960341,1.021,0.0429267
374,12,2.00566,1.043,0.06
374,13,3.01494,1.03207,0.05
374,14,-0.978966,0.011,0.0544067
375,0,-0.00201,-0.011,0.02
375,1,0.993,0.044,0.03
375,2,1.99918,0.044,0.04
375,3,2.98009,0.0793273,0.04
375,4,4.00439,0.1,0.05
375,5,4.99954,0.133,0.05
375,6,5.985,0.133,0.06
375,7,7.0184,0.155,0.0451067
375,8,8.007,0.166,0.04
375,9,-1.002,0.999,0.04
375,10,0.018,0.977,0.04
375,11,0.958,1.021,0.04
375,12,2.01166,1.043,0.06
375,13,3.00894,1.03941,0.05
375,14,-0.972966,0.011,0.05
376,0,0.00399,-0.011,0.02
376,1,0.993,0.044,0.03
376,2,1.995,0.044,0.04
376,3,2.98391,0.078,0.04
376,4,4.00561,0.1,0.05
376,5,4.99354,0.133,0.05
376,6,5.98699,0.133,0.0577933
376,7,7.0216,0.155,0.04
376,8,8.00709,0.166,0.04
376,9,-1.002,0.999,0.04
376,10,0.023862,0.977,0.0465133
376,11,0.958,1.021,0.04
376,12,2.013,1.043,0.06
376,13,3.00906,1.03926,0.05
376,14,-0.966966,0.011,0.05
377,0,0.00801033,-0.011,0.0205498
377,1,0.99705,0.044,0.03
377,2,1.995,0.044,0.04
377,3,2.98609,0.078,0.0421267
377,4,3.99961,0.1,0.05
377,5,4.99646,0.133,0.04504
377,6,5.99299,0.133,0.0511267
377,7,7.0156,0.155,0.04
377,8,8.01309,0.166,0.04
377,9,-1.00146,0.998339,0.04
377,10,0.025569,0.977,0.05159
377,11,0.958,1.021,0.04
377,12,2.013,1.043,0.06
377,13,3.015,1.032,0.05
377,14,-0.966,0.00792367,0.0527967
378,0,0.00201233,-0.011,0.023882
378,1,1.00148,0.044,0.0305831
378,2,1.99982,0.044,0.04
378,3,2.98009,0.078,0.0487933
378,4,3.999,0.0934147,0.0559867
378,5,5.00027,0.132105,0.0408136
378,6,5.994,0.133,0.0555363
378,7,7.0184,0.155,0.0448933
378,8,8.01446,0.166,0.0417167
378,9,-0.995451,0.990996,0.04
378,10,0.022569,0.977,0.0549233
378,11,0.960992,1.021,0.04374
378,12,2.013,1.043,0.06
378,13,3.015,1.032,0.05
378,14,-0.966,0.004257,0.05613
379,0,-0.00398567,-0.011,0.0272143
379,1,0.998476,0.044,0.0339154
379,2,2.00309,0.0428853,0.04
379,3,2.98146,0.078,0.04727
379,4,3.999,0.0904593,0.06
379,5,4.99727,0.128437,0.044148
379,6,5.99301,0.133,0.06
379,7,7.023,0.154142,0.05
379,8,8.01146,0.166,0.04505
379,9,-0.994775,0.99017,0.04
379,10,0.019569,0.977,0.0582567
379,11,0.965837,1.021,0.0497967
379,12,2.01067,1.043,0.0625867
379,13,3.01347,1.032,0.0517
379,14,-0.966,0.000590333,0.0594633
380,0,-0.00850784,-0.011,0.0294532
380,1,0.995477,0.044,0.0372476
380,2,2.00009,0.0392187,0.04
380,3,2.98446,0.078,0.0439367
380,4,3.999,0.094126,0.06
380,5,4.99427,0.124769,0.0474825
380,6,5.99001,0.133,0.06
380,7,7.023,0.150475,0.05
380,8,8.00846,0.166,0.0483833
380,9,-0.997774,0.993835,0.04
380,10,0.018,0.977,0.05841
380,11,0.963171,1.021,0.0464633
380,12,2.00767,1.043,0.06592
380,13,3.01047,1.032,0.0550333
380,14,-0.968517,0.00307633,0.0572033
381,0,-0.00550684,-0.011,0.0261187
381,1,0.993522,0.044,0.03942
381,2,1.99709,0.035552,0.04
381,3,2.98746,0.078,0.0406033
381,4,3.999,0.0977927,0.06
381,5,4.992,0.122898,0.05
381,6,5.98701,0.133,0.06
381,7,7.023,0.146809,0.05
381,8,8.00546,0.166,0.0482833
381,9,-1.00077,0.997501,0.04
381,10,0.018,0.977,0.0550767
381,11,0.960504,1.021,0.04313
381,12,2.00467,1.043,0.0692533
381,13,3.00747,1.032,0.0583667
381,14,-0.971517,0.006743,0.05387
382,0,-0.00250584,-0.011,0.0227843
382,1,0.996522,0.044,0.0360867
382,2,1.995,0.0341147,0.0389867
382,3,2.988,0.078,0.04
382,4,3.999,0.0985407,0.0573467
382,5,4.992,0.126565,0.05
382,6,5.986,0.133,0.06
382,7,7.0223,0.144858,0.04844
382,8,8.00246,0.166,0.04495
382,9,-1.00023,0.996833,0.04197
382,10,0.018,0.977,0.0517433
382,11,0.958,1.021,0.04
382,12,2.004,1.043,0.0674133
382,13,3.00753,1.032,0.0583
382,14,-0.974517,0.0104097,0.0505367
383,0,-0.000494835,-0.011,0.0205498
383,1,0.999522,0.044,0.0327533
383,2,1.995,0.0377813,0.0356533
383,3,2.988,0.078,0.04
383,4,3.999,0.094874,0.05068
383,5,4.992,0.130232,0.05
383,6,5.98899,0.133,0.06
383,7,7.0193,0.148525,0.0417733
383,8,7.99946,0.166,0.0416167
383,9,-0.997227,0.993166,0.0453033
383,10,0.018,0.977,0.05
383,11,0.958,1.021,0.04
383,12,2.004,1.043,0.06408
383,13,3.01053,1.032,0.0549667
383,14,-0.972483,0.00484733,0.0527967
384,0,-0.00349384,-0.011,0.023882
384,1,1.00148,0.044,0.03
384,2,1.995,0.041448,0.03232
384,3,2.988,0.078,0.04
384,4,3.999,0.0912073,0.0440133
384,5,4.992,0.131203,0.0508167
384,6,5.99199,0.133,0.06
384,7,7.0163,0.152191,0.0351067
384,8,7.998,0.166,0.04
384,9,-0.994227,0.9895,0.0486367
384,10,0.018,0.977,0.05
384,11,0.958,1.021,0.04
384,12,2.004,1.043,0.0607467
384,13,3.01353,1.032,0.0516333
384,14,-0.969483,-0.002486,0.05613
385,0,-0.00649284,-0.011,0.0272143
385,1,0.998478,0.044,0.03
385,2,1.995,0.044,0.0310133
385,3,2.98554,0.078,0.04
385,4,3.999,0.0904593,0.0426533
385,5,4.992,0.12387,0.05415
385,6,5.994,0.133,0.0611004
385,7,7.0147,0.155,0.03078
385,8,7.998,0.166,0.04
385,9,-0.994773,0.990167,0.05
385,10,0.018,0.977,0.05
385,11,0.958163,1.021,0.0402033
385,12,2.004,1.043,0.0625867
385,13,3.01347,1.032,0.05
385,14,-0.966483,-0.00981933,0.0594633
386,0,-0.009,-0.0116015,0.0294532
386,1,0.995478,0.044,0.03
386,2,1.995,0.044,0.0343467
386,3,2.98254,0.078,0.04
386,4,3.999,0.094126,0.04932
386,5,4.992,0.116537,0.0574833
386,6,5.994,0.133,0.0644348
386,7,7.0177,0.155,0.0341133
386,8,7.998,0.166,0.04
386,9,-0.997773,0.993834,0.05
386,10,0.0194244,0.977,0.0484174
386,11,0.960829,1.021,0.0435367
386,12,2.004,1.043,0.06592
386,13,3.01047,1.032,0.05
386,14,-0.968477,-0.00797211,0.0627526
387,0,-0.009,-0.0152694,0.0261187
387,1,0.993,0.044,0.0305712
387,2,1.995,0.044,0.03768
387,3,2.97954,0.078,0.04
387,4,3.999,0.0977927,0.0559867
387,5,4.992,0.11188,0.0592004
387,6,5.994,0.133,0.0677693
387,7,7.0207,0.155,0.0374467
387,8,7.998,0.166,0.04
387,9,-1.00077,0.9975,0.05
387,10,0.0224104,0.977,0.0450995
387,11,0.963496,1.021,0.04687
387,12,2.004,1.043,0.0692533
387,13,3.00747,1.032,0.05
387,14,-0.97143,-0.00436319,0.0660335
388,0,-0.009,-0.0189373,0.0227843
388,1,0.993,0.044,0.0338542
388,2,1.99591,0.044,0.04
388,3,2.979,0.078,0.04273
388,4,4.00019,0.1,0.0586733
388,5,4.992,0.11547,0.0559367
388,6,5.99301,0.133,0.0688967
388,7,7.0223,0.155,0.0407803
388,8,7.998,0.166,0.04
388,9,-1.00023,0.999,0.0519693
388,10,0.0253965,0.977,0.0417817
388,11,0.965837,1.021,0.0497967
388,12,2.004,1.043,0.0674133
388,13,3.00447,1.032,0.05
388,14,-0.974383,-0.000754265,0.0693143
389,0,-0.008505,-0.022,0.02
389,1,0.993,0.044,0.0371372
389,2,1.99891,0.044,0.04
389,3,2.979,0.078,0.0460633
389,4,4.00319,0.1,0.05534
389,5,4.992,0.11906,0.052673
389,6,5.99001,0.133,0.0655633
389,7,7.0193,0.155,0.0441147
389,8,7.998,0.166,0.04
389,9,-0.997229,0.999,0.0553016
389,10,0.027,0.975303,0.0430856
389,11,0.963171,1.021,0.0464633
389,12,2.004,1.043,0.06408
389,13,3.00147,1.032,0.05
389,14,-0.972627,0,0.06209
390,0,-0.005505,-0.022,0.02
390,1,0.993,0.0435307,0.0395733
390,2,2.00191,0.044,0.04
390,3,2.979,0.078,0.0493967
390,4,4.00619,0.1,0.0520067
390,5,4.99254,0.122,0.0493969
390,6,5.98701,0.133,0.06223
390,7,7.0163,0.155,0.0474491
390,8,7.99954,0.166,0.0417133
390,9,-0.99423,0.999,0.0586338
390,10,0.027,0.971637,0.0497501
390,11,0.960504,1.021,0.04313
390,12,2.004,1.043,0.0607467
390,13,2.99847,1.032,0.05
390,14,-0.969627,0,0.05209
391,0,-0.002505,-0.022,0.02
391,1,0.993,0.039864,0.03624
391,2,2.00309,0.044,0.04
391,3,2.98146,0.078,0.04727
391,4,4.008,0.0985407,0.05
391,5,4.99554,0.122,0.0460646
391,6,5.98599,0.133,0.06
391,7,7.01471,0.155,0.0492167
391,8,8.00254,0.166,0.0450467
391,9,-0.993,0.999,0.0560667
391,10,0.027,0.967972,0.0564145
391,11,0.958,1.021,0.0402033
391,12,2.00633,1.04015,0.06
391,13,2.99853,1.03013,0.05
391,14,-0.966627,0,0.04209
392,0,0,-0.021395,0.02
392,1,0.993,0.0361973,0.0329067
392,2,2.00009,0.044,0.04
392,3,2.98446,0.078,0.0439367
392,4,4.008,0.094874,0.05
392,5,4.99854,0.122,0.0427324
392,6,5.98899,0.133,0.06
392,7,7.01771,0.155,0.0458833
392,8,8.00554,0.166,0.04838
392,9,-0.993,0.999,0.0494
392,10,0.027,0.967694,0.05692
392,11,0.958,1.021,0.0435367
392,12,2.00933,1.03649,0.06
392,13,3.00153,1.02646,0.05
392,14,-0.966,0,0.0452733
393,0,0,-0.0177283,0.02
393,1,0.993,0.0334693,0.0304267
393,2,1.99709,0.044,0.04
393,3,2.98746,0.078,0.0406033
393,4,4.008,0.0912073,0.05
393,5,5.001,0.12266,0.0406
393,6,5.99199,0.133,0.06
393,7,7.02071,0.155,0.04255
393,8,8.00546,0.166,0.05
393,9,-0.993,0.999,0.0427333
393,10,0.027,0.971361,0.0502533
393,11,0.958,1.021,0.04687
393,12,2.01233,1.03282,0.06
393,13,3.00453,1.0228,0.05
393,14,-0.966,0,0.05194
394,0,0,-0.0140617,0.02
394,1,0.993,0.037136,0.03376
394,2,1.995,0.044,0.038984
394,3,2.988,0.078,0.03727
394,4,4.00681,0.0904593,0.05
394,5,5.001,0.126327,0.0439333
394,6,5.994,0.133,0.0588967
394,7,7.02229,0.155,0.04
394,8,8.00246,0.166,0.05
394,9,-0.99477,0.999,0.04
394,10,0.027,0.975027,0.0435867
394,11,0.958163,1.021,0.0497967
394,12,2.013,1.03485,0.06
394,13,3.006,1.02287,0.05
394,14,-0.966,0,0.0586067
395,0,0,-0.0116048,0.0205498
395,1,0.993,0.0408027,0.0370933
395,2,1.995,0.044,0.0356529
395,3,2.988,0.078,0.0339367
395,4,4.00381,0.094126,0.05
395,5,5.001,0.129993,0.0472667
395,6,5.994,0.133,0.0555633
395,7,7.01929,0.155,0.04
395,8,7.99946,0.166,0.05
395,9,-0.99777,0.999,0.04
395,10,0.025614,0.977,0.04154
395,11,0.960829,1.021,0.0464633
395,12,2.013,1.03851,0.06
395,13,3.006,1.02654,0.05
395,14,-0.968373,0,0.0626367
396,0,0,-0.0152702,0.023882
396,1,0.993384,0.044,0.0395733
396,2,1.995,0.044,0.0323218
396,3,2.988,0.078,0.0306033
396,4,4.00081,0.0977927,0.05
396,5,5.00046,0.13234,0.05
396,6,5.994,0.133,0.05223
396,7,7.01629,0.155,0.04
396,8,8.00109,0.166,0.0482855
396,9,-1.00077,0.999,0.04
396,10,0.022614,0.977,0.0448733
396,11,0.963496,1.021,0.04313
396,12,2.013,1.04218,0.06
396,13,3.006,1.0302,0.05
396,14,-0.971373,0,0.06597
397,0,0,-0.0189357,0.0272143
397,1,0.996384,0.044,0.03624
397,2,1.99591,0.044,0.03101
397,3,2.988,0.078,0.03273
397,4,4.00019,0.0985407,0.05
397,5,4.99746,0.128673,0.05
397,6,5.99301,0.133,0.0511033
397,7,7.014,0.154138,0.04
397,8,8.00709,0.166,0.04495
397,9,-1.00023,0.999,0.0419667
397,10,0.019614,0.977,0.0482067
397,11,0.966,1.021,0.0402033
397,12,2.013,1.043,0.0625867
397,13,3.006,1.03013,0.05
397,14,-0.974373,0,0.0693033
398,0,-0.000492,-0.022,0.0294533
398,1,0.999384,0.044,0.0329067
398,2,1.99891,0.044,0.0343433
398,3,2.988,0.078,0.0360633
398,4,4.00319,0.094874,0.05
398,5,4.99446,0.125007,0.05
398,6,5.99001,0.133,0.0544367
398,7,7.014,0.150472,0.04
398,8,8.01309,0.166,0.0416144
398,9,-0.99723,0.999,0.0453
398,10,0.018,0.977,0.05
398,11,0.966,1.021,0.0435367
398,12,2.013,1.043,0.06592
398,13,3.006,1.02646,0.05
398,14,-0.972627,0.00290033,0.0673633
399,0,-0.003492,-0.022,0.02612
399,1,1.002,0.0435307,0.03
399,2,2.00191,0.044,0.0376767
399,3,2.988,0.078,0.0393967
399,4,4.00619,0.0912073,0.05
399,5,4.99254,0.122,0.05
399,6,5.98701,0.133,0.05777
399,7,7.014,0.146805,0.04
399,8,8.01445,0.166,0.04
399,9,-0.99423,0.999,0.0486333
399,10,0.018,0.977,0.05
399,11,0.966,1.021,0.04687
399,12,2.013,1.043,0.0692533
399,13,3.006,1.0228,0.05
399,14,-0.969627,0.006567,0.06403
400,0,-0.006492,-0.022,0.0227867
400,1,1.002,0.039864,0.03
400,2,2.00309,0.0428883,0.04
400,3,2.98554,0.078,0.04273
400,4,4.00681,0.089,0.0513267
400,5,4.99554,0.122,0.05
400,6,5.985,0.131786,0.0588967
400,7,7.014,0.144862,0.04
400,8,8.01145,0.166,0.04
400,9,-0.99477,0.996837,0.0480333
400,10,0.018,0.977,0.05
400,11,0.965837,1.021,0.05
400,12,2.01067,1.043,0.07
400,13,3.00753,1.02287,0.0517
400,14,-0.966627,0.0102337,0.0606967
401,0,-0.008508,-0.0213987,0.02
401,1,1.002,0.0361973,0.03
401,2,2.00009,0.0392191,0.04
401,3,2.98254,0.078,0.0460633
401,4,4.00381,0.089,0.05466
401,5,4.99854,0.122,0.05
401,6,5.985,0.12812,0.0555633
401,7,7.014,0.148528,0.04
401,8,8.00845,0.166,0.04
401,9,-0.99777,0.99317,0.0447
401,10,0.018,0.977,0.05
401,11,0.963171,1.021,0.05
401,12,2.00767,1.043,0.07
401,13,3.01053,1.02654,0.0550333
401,14,-0.966,0.011,0.0626367
402,0,-0.005508,-0.017732,0.02
402,1,1.00162,0.0334693,0.03
402,2,1.99709,0.03555,0.04
402,3,2.97954,0.078,0.0493967
402,4,4.00081,0.089,0.0579933
402,5,5.00046,0.12266,0.0494
402,6,5.985,0.124453,0.05223
402,7,7.014,0.152195,0.04
402,8,8.007,0.166,0.03828
402,9,-1.00077,0.989503,0.0413667
402,10,0.018,0.977,0.05
402,11,0.960504,1.021,0.05
402,12,2.00467,1.043,0.07
402,13,3.01353,1.0302,0.0583667
402,14,-0.966,0.011,0.06597
403,0,-0.002508,-0.0140653,0.02
403,1,0.998616,0.037136,0.03
403,2,1.99591,0.0341176,0.038984
403,3,2.98146,0.081003,0.04454
403,4,4.00019,0.0904593,0.0586733
403,5,4.99746,0.126327,0.0460667
403,6,5.985,0.123214,0.05
403,7,7.01471,0.155,0.04
403,8,8.007,0.166,0.0349467
403,9,-1.00023,0.990163,0.04
403,10,0.018,0.977,0.05
403,11,0.958,1.021,0.0497967
403,12,2.004,1.043,0.0648267
403,13,3.015,1.032,0.0582994
403,14,-0.966,0.011,0.0693033
404,0,-0.000492,-0.011,0.0194533
404,1,0.995616,0.0408027,0.03
404,2,1.99891,0.0377818,0.0356529
404,3,2.98446,0.0846697,0.0378733
404,4,4.00319,0.094126,0.05534
404,5,4.99446,0.129993,0.0427333
404,6,5.985,0.12688,0.05
404,7,7.0177,0.155,0.04
404,8,8.007,0.166,0.0316133
404,9,-0.99723,0.99383,0.04
404,10,0.019386,0.977,0.04846
404,11,0.958,1.021,0.0464633
404,12,2.004,1.043,0.05816
404,13,3.015,1.032,0.054965
404,14,-0.966,0.00809967,0.0673633
405,0,-0.003492,-0.011,0.01612
405,1,0.993384,0.0435307,0.03
405,2,2.00191,0.041446,0.0323218
405,3,2.98746,0.0883363,0.0312067
405,4,4.00619,0.0977927,0.0520067
405,5,4.99254,0.13234,0.0406
405,6,5.985,0.130547,0.05
405,7,7.02071,0.155,0.04
405,8,8.00545,0.166,0.0317189
405,9,-0.99423,0.997497,0.04
405,10,0.022386,0.977,0.0451267
405,11,0.958,1.021,0.04313
405,12,2.004,1.043,0.0514933
405,13,3.015,1.032,0.0516305
405,14,-0.966,0.004433,0.06403
406,0,-0.006492,-0.011,0.0127867
406,1,0.996384,0.039864,0.03
406,2,2.004,0.044,0.0310103
406,3,2.988,0.085996,0.0327309
406,4,4.00681,0.1,0.05
406,5,4.99554,0.128673,0.0439333
406,6,5.98599,0.131786,0.05
406,7,7.023,0.155,0.04
406,8,8.00246,0.166,0.03505
406,9,-0.994771,0.996836,0.04
406,10,0.025386,0.977,0.0417933
406,11,0.958,1.021,0.0402031
406,12,2.00633,1.043,0.0525875
406,13,3.01347,1.03013,0.05
406,14,-0.966,0.000766333,0.0606967
407,0,-0.009,-0.011,0.0105468
407,1,0.999384,0.0361973,0.03
407,2,2.004,0.044,0.0343448
407,3,2.988,0.0823281,0.0360654
407,4,4.00381,0.1,0.05
407,5,4.99854,0.125007,0.0472667
407,6,5.98899,0.12812,0.05
407,7,7.023,0.155,0.04
407,8,7.99946,0.166,0.0383811
407,9,-0.997772,0.993168,0.04
407,10,0.027,0.977,0.04
407,11,0.958,1.021,0.0435331
407,12,2.00933,1.043,0.055922
407,13,3.01047,1.02646,0.05
407,14,-0.968373,0.00290033,0.06
408,0,-0.009,-0.011,0.0138813
408,1,1.00162,0.0334695,0.03
408,2,2.004,0.044,0.0376792
408,3,2.988,0.0786602,0.0393998
408,4,4.00081,0.1,0.05
408,5,5.001,0.122,0.0494
408,6,5.99199,0.124453,0.05
408,7,7.023,0.155,0.04
408,8,7.998,0.166,0.0382861
408,9,-1.00077,0.9895,0.04
408,10,0.027,0.977,0.04
408,11,0.958,1.021,0.0468631
408,12,2.01233,1.043,0.0592564
408,13,3.00747,1.0228,0.05
408,14,-0.971373,0.006567,0.06
409,0,-0.009,-0.011,0.0172157
409,1,0.998615,0.0371374,0.03
409,2,2.004,0.044,0.04
409,3,2.988,0.078,0.04
409,4,3.999,0.1,0.0486738
409,5,5.001,0.122,0.0460667
409,6,5.99301,0.123213,0.05
409,7,7.023,0.155,0.04
409,8,7.998,0.166,0.0349517
409,9,-1.002,0.988,0.03803
409,10,0.027,0.977,0.04
409,11,0.958155,1.021,0.05
409,12,2.01067,1.043,0.0574109
409,13,3.00447,1.02287,0.05
409,14,-0.974373,0.0102337,0.06
410,0,-0.009,-0.011,0.0205498
410,1,0.995614,0.0408053,0.03
410,2,2.004,0.044,0.04
410,3,2.988,0.078,0.04
410,4,3.999,0.1,0.0453416
410,5,5.001,0.122,0.0427333
410,6,5.99001,0.126879,0.05
410,7,7.023,0.155,0.04
410,8,7.998,0.166,0.0316172
410,9,-1.002,0.988,0.0346967
410,10,0.0256135,0.977,0.0415405
410,11,0.960821,1.021,0.05
410,12,2.00767,1.043,0.0540786
410,13,3.00147,1.02654,0.05
410,14,-0.979746,0.0139003,0.05209
411,0,-0.009,-0.011,0.023882
411,1,0.993,0.0435272,0.03
411,2,2.004,0.044,0.04
411,3,2.988,0.078,0.04
411,4,3.999,0.1,0.0420093
411,5,5.00046,0.122,0.04
411,6,5.98701,0.130544,0.05
411,7,7.023,0.155,0.04
411,8,7.99955,0.166,0.0334333
411,9,-1.002,0.988,0.0313633
411,10,0.0226125,0.977,0.044875
411,11,0.963488,1.021,0.05
411,12,2.00467,1.043,0.0507464
411,13,2.99847,1.0302,0.05
411,14,-0.985746,0.017567,0.04209
412,0,-0.009,-0.011,0.0272143
412,1,0.993,0.0398617,0.03
412,2,2.00309,0.042885,0.0389863
412,3,2.98554,0.078,0.04
412,4,4.00019,0.0985443,0.0413233
412,5,4.99746,0.122,0.04
412,6,5.98599,0.133,0.05
412,7,7.023,0.155,0.04078
412,8,8.00254,0.166,0.0401
412,9,-1.00023,0.988,0.03197
412,10,0.0196115,0.977,0.0482094
412,11,0.965845,1.02079,0.05
412,12,2.004,1.04015,0.0525867
412,13,2.997,1.032,0.05
412,14,-0.991746,0.0212337,0.03209
413,0,-0.00850784,-0.011,0.0305468
413,1,0.993,0.0361963,0.03
413,2,2.00009,0.0392171,0.0356519
413,3,2.98254,0.078,0.04
413,4,4.00319,0.0948777,0.0446567
413,5,4.99446,0.122,0.04
413,6,5.98899,0.133,0.05
413,7,7.023,0.155,0.0441133
413,8,8.00554,0.166,0.0467667
413,9,-0.997227,0.988,0.0353033
413,10,0.019389,0.975302,0.05
413,11,0.963179,1.01712,0.05
413,12,2.004,1.03649,0.05592
413,13,2.997,1.032,0.05
413,14,-0.990627,0.0190997,0.0352733
414,0,-0.00550684,-0.011,0.0338813
414,1,0.993,0.0334693,0.0304267
414,2,1.99709,0.0355492,0.0323174
414,3,2.97954,0.078,0.04
414,4,4.00619,0.091211,0.04799
414,5,4.99254,0.12134,0.0412
414,6,5.99199,0.133,0.05
414,7,7.023,0.155,0.0474467
414,8,8.007,0.166,0.05
414,9,-0.994227,0.988,0.0386367
414,10,0.022389,0.971636,0.05
414,11,0.960512,1.01345,0.05
414,12,2.004,1.03282,0.0592533
414,13,2.997,1.032,0.05
414,14,-0.987627,0.015433,0.04194
415,0,-0.00250584,-0.011,0.0372157
415,1,0.993,0.037136,0.03376
415,2,1.99591,0.033,0.032032
415,3,2.98392,0.078,0.0427333
415,4,4.008,0.0904557,0.0513233
415,5,4.99554,0.117673,0.0478667
415,6,5.99301,0.133,0.0511004
415,7,7.023,0.155,0.05
415,8,8.007,0.166,0.05
415,9,-0.993,0.988,0.04197
415,10,0.025389,0.967969,0.05
