FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
1213,10.0.0.9,10.0.0.7,15,15,0,0,1.03896e+06,0.00289955
1214,10.0.0.7,10.0.0.9,8,8,0,0,68341,0.00133606
1215,10.0.0.4,10.0.0.12,15,15,0,0,1.03773e+06,0.00289898
1216,10.0.0.12,10.0.0.4,8,8,0,0,68341,0.00133606
1217,10.0.0.12,10.0.0.9,15,15,0,0,1.03688e+06,0.00287432
1218,10.0.0.9,10.0.0.12,8,8,0,0,68340.4,0.00133619
1219,10.0.0.14,10.0.0.9,15,15,0,0,1.03656e+06,0.00290454
1220,10.0.0.9,10.0.0.14,8,8,0,0,68340.7,0.00133614
1221,10.0.0.15,10.0.0.9,15,15,0,0,1.03744e+06,0.00295683
1222,10.0.0.9,10.0.0.15,8,8,0,0,68340.2,0.00133624
1223,10.0.0.1,10.0.0.5,15,15,0,0,1.03863e+06,0.00285069
1224,10.0.0.5,10.0.0.1,8,8,0,0,68340.8,0.0013361
1225,10.0.0.8,10.0.0.13,15,15,0,0,1.03679e+06,0.00287315
1226,10.0.0.13,10.0.0.8,8,8,0,0,68340.7,0.00133614
1227,10.0.0.5,10.0.0.12,15,15,0,0,1.03645e+06,0.00294111
1228,10.0.0.12,10.0.0.5,8,8,0,0,68328.4,0.00133609
1229,10.0.0.3,10.0.0.5,15,15,0,0,1.03829e+06,0.00291807
1230,10.0.0.5,10.0.0.3,8,8,0,0,68341,0.00133606
1231,10.0.0.3,10.0.0.9,15,15,0,0,1.03832e+06,0.00284474
1232,10.0.0.9,10.0.0.3,8,8,0,0,68328,0.00133616
1233,10.0.0.8,10.0.0.5,14,14,0,0,947654,0.00892497
1234,10.0.0.5,10.0.0.8,7,7,0,0,68776.6,0.00120507
1235,10.0.0.5,10.0.0.15,14,14,0,0,947146,0.00791661
1236,10.0.0.15,10.0.0.5,7,7,0,0,67152.6,0.00121412
1237,10.0.0.13,10.0.0.7,15,15,0,0,1.03729e+06,0.00296045
1238,10.0.0.7,10.0.0.13,8,8,0,0,68340.8,0.00133611
1239,10.0.0.15,10.0.0.2,15,15,0,0,1.03724e+06,0.0029011
1240,10.0.0.2,10.0.0.15,8,8,0,0,68341,0.00133606
1241,10.0.0.2,10.0.0.8,15,15,0,0,1.03756e+06,0.00285376
1242,10.0.0.8,10.0.0.2,8,8,0,0,68328,0.00133616
1243,10.0.0.12,10.0.0.7,15,15,0,0,1.03841e+06,0.00284444
1244,10.0.0.7,10.0.0.12,8,8,0,0,68340.7,0.00133614
1245,10.0.0.2,10.0.0.11,15,15,0,0,1.03715e+06,0.00286438
1246,10.0.0.11,10.0.0.2,8,8,0,0,68341.1,0.00133604
1247,10.0.0.6,10.0.0.7,15,15,0,0,1.03885e+06,0.00286436
1248,10.0.0.7,10.0.0.6,8,8,0,0,68341.2,0.00133602
1249,10.0.0.15,10.0.0.10,15,15,0,0,1.03853e+06,0.00278658
1250,10.0.0.10,10.0.0.15,8,8,0,0,68328.7,0.00133602
1251,10.0.0.14,10.0.0.2,15,15,0,0,1.03802e+06,0.00288047
1252,10.0.0.2,10.0.0.14,8,8,0,0,68341,0.00133606
1253,10.0.0.4,10.0.0.13,15,15,0,0,1.03752e+06,0.00294655
1254,10.0.0.13,10.0.0.4,8,8,0,0,68341.1,0.00133604
1255,10.0.0.5,10.0.0.3,15,15,0,0,1.03814e+06,0.0029052
1256,10.0.0.3,10.0.0.5,8,8,0,0,68328.5,0.00133606
1257,10.0.0.6,10.0.0.11,15,15,0,0,1.03744e+06,0.00286535
1258,10.0.0.11,10.0.0.6,8,8,0,0,68340.7,0.00133614
1259,10.0.0.10,10.0.0.2,15,15,0,0,1.03769e+06,0.00284961
1260,10.0.0.2,10.0.0.10,8,8,0,0,68341,0.00133606
1261,10.0.0.12,10.0.0.11,15,15,0,0,1.03632e+06,0.00296133
1262,10.0.0.11,10.0.0.12,8,8,0,0,68341.2,0.00133602
1263,10.0.0.9,10.0.0.10,15,15,0,0,1.03691e+06,0.00292623
1264,10.0.0.10,10.0.0.9,8,8,0,0,68340.2,0.00133624
1265,10.0.0.8,10.0.0.14,15,15,0,0,1.03776e+06,0.00290626
1266,10.0.0.14,10.0.0.8,8,8,0,0,68328.3,0.00133611
1267,10.0.0.6,10.0.0.11,15,15,0,0,1.03876e+06,0.0028476
1268,10.0.0.11,10.0.0.6,8,8,0,0,68340.7,0.00133614
1269,10.0.0.14,10.0.0.7,15,15,0,0,1.03636e+06,0.0029494
1270,10.0.0.7,10.0.0.14,8,8,0,0,68340.9,0.00133608
1271,10.0.0.13,10.0.0.9,15,15,0,0,1.03727e+06,0.00289974
1272,10.0.0.9,10.0.0.13,8,8,0,0,68340.5,0.00133616
1273,10.0.0.6,10.0.0.11,15,15,0,0,1.03736e+06,0.0028994
1274,10.0.0.11,10.0.0.6,8,8,0,0,68340.7,0.00133614
1275,10.0.0.11,10.0.0.9,15,15,0,0,1.03867e+06,0.00288411
1276,10.0.0.9,10.0.0.11,8,8,0,0,68340.3,0.00133622
1277,10.0.0.4,10.0.0.2,15,15,0,0,1.03722e+06,0.00290325
1278,10.0.0.2,10.0.0.4,8,8,0,0,68328.5,0.00133606
1279,10.0.0.3,10.0.0.9,15,15,0,0,1.03727e+06,0.00291792
1280,10.0.0.9,10.0.0.3,8,8,0,0,68340.5,0.00133616
1281,10.0.0.8,10.0.0.11,14,14,0,0,945787,0.0101923
1282,10.0.0.11,10.0.0.8,7,7,0,0,70525.8,0.00116917
1283,10.0.0.5,10.0.0.3,15,15,0,0,1.03851e+06,0.00288825
1284,10.0.0.3,10.0.0.5,8,8,0,0,68328.5,0.00133606
1285,10.0.0.12,10.0.0.1,15,15,0,0,1.03668e+06,0.00295432
1286,10.0.0.1,10.0.0.12,8,8,0,0,68341.1,0.00133604
1287,10.0.0.14,10.0.0.3,14,14,0,0,946121,0.0101105
1288,10.0.0.3,10.0.0.14,7,7,0,0,70465.8,0.00116903
1289,10.0.0.14,10.0.0.12,15,15,0,0,1.03888e+06,0.00283528
1290,10.0.0.12,10.0.0.14,8,8,0,0,68341,0.00133606
1291,10.0.0.15,10.0.0.1,15,15,0,0,1.03675e+06,0.00287501
1292,10.0.0.1,10.0.0.15,8,8,0,0,68341.2,0.00133602
1293,10.0.0.7,10.0.0.10,15,15,0,0,1.03737e+06,0.00289985
1294,10.0.0.10,10.0.0.7,8,8,0,0,68327.9,0.00133619
1295,10.0.0.7,10.0.0.5,14,14,0,0,947303,0.00709821
1296,10.0.0.5,10.0.0.7,7,7,0,0,65802.2,0.00116905
1297,10.0.0.7,10.0.0.9,15,15,0,0,1.03694e+06,0.00299277
1298,10.0.0.9,10.0.0.7,8,8,0,0,68341,0.00133606
1299,10.0.0.4,10.0.0.10,15,15,0,0,1.03832e+06,0.00287142
1300,10.0.0.10,10.0.0.4,8,8,0,0,68328.3,0.00133611
1301,10.0.0.5,10.0.0.11,15,15,0,0,1.03799e+06,0.00292927
1302,10.0.0.11,10.0.0.5,8,8,0,0,68340.8,0.00133611
1303,10.0.0.1,10.0.0.6,15,15,0,0,1.03851e+06,0.00287161
1304,10.0.0.6,10.0.0.1,8,8,0,0,68328.2,0.00133614
1305,10.0.0.4,10.0.0.12,15,15,0,0,1.03899e+06,0.00280688
1306,10.0.0.12,10.0.0.4,8,8,0,0,68341,0.00133606
1307,10.0.0.10,10.0.0.5,15,15,0,0,1.03832e+06,0.00281703
1308,10.0.0.5,10.0.0.10,8,8,0,0,68328.2,0.00133614
1309,10.0.0.6,10.0.0.13,14,14,0,0,945342,0.0071236
1310,10.0.0.13,10.0.0.6,7,7,0,0,65735.9,0.00122307
1311,10.0.0.11,10.0.0.9,15,15,0,0,1.03717e+06,0.00297334
1312,10.0.0.9,10.0.0.11,8,8,0,0,68340.3,0.00133622
1313,10.0.0.3,10.0.0.14,15,15,0,0,1.03685e+06,0.00291114
1314,10.0.0.14,10.0.0.3,8,8,0,0,68341.1,0.00133604
1315,10.0.0.2,10.0.0.15,15,15,0,0,1.03733e+06,0.00291079
1316,10.0.0.15,10.0.0.2,8,8,0,0,68341,0.00133606
1317,10.0.0.13,10.0.0.6,15,15,0,0,1.03738e+06,0.00290574
1318,10.0.0.6,10.0.0.13,8,8,0,0,68328.4,0.00133608
1319,10.0.0.7,10.0.0.5,15,15,0,0,1.03895e+06,0.00280981
1320,10.0.0.5,10.0.0.7,8,8,0,0,68341,0.00133606
1321,10.0.0.2,10.0.0.15,15,15,0,0,1.03863e+06,0.00283124
1322,10.0.0.15,10.0.0.2,8,8,0,0,68341,0.00133606
1323,10.0.0.9,10.0.0.6,15,15,0,0,1.03844e+06,0.00284122
1324,10.0.0.6,10.0.0.9,8,8,0,0,68340.9,0.00133608
1325,10.0.0.1,10.0.0.9,15,15,0,0,1.03635e+06,0.00289878
1326,10.0.0.9,10.0.0.1,8,8,0,0,68340.3,0.00133622
1327,10.0.0.5,10.0.0.10,15,15,0,0,1.03753e+06,0.00294664
1328,10.0.0.10,10.0.0.5,8,8,0,0,68340.7,0.00133614
1329,10.0.0.7,10.0.0.14,15,15,0,0,1.03834e+06,0.00279646
1330,10.0.0.14,10.0.0.7,8,8,0,0,68328.4,0.00133608
1331,10.0.0.11,10.0.0.1,15,15,0,0,1.0384e+06,0.00287085
1332,10.0.0.1,10.0.0.11,8,8,0,0,68341.2,0.00133602
1333,10.0.0.13,10.0.0.6,15,15,0,0,1.03903e+06,0.00283025
1334,10.0.0.6,10.0.0.13,8,8,0,0,68340.9,0.00133608
1335,10.0.0.10,10.0.0.3,15,15,0,0,1.03638e+06,0.00289404
1336,10.0.0.3,10.0.0.10,8,8,0,0,68340.9,0.00133609
1337,10.0.0.7,10.0.0.8,15,15,0,0,1.03814e+06,0.00289632
1338,10.0.0.8,10.0.0.7,8,8,0,0,68328.7,0.00133602
1339,10.0.0.14,10.0.0.13,15,15,0,0,1.03669e+06,0.00288152
1340,10.0.0.13,10.0.0.14,8,8,0,0,68341.2,0.00133602
1341,10.0.0.9,10.0.0.15,15,15,0,0,1.03832e+06,0.00280041
1342,10.0.0.15,10.0.0.9,8,8,0,0,68327.7,0.00133624
1343,10.0.0.3,10.0.0.15,15,15,0,0,1.03823e+06,0.00291471
1344,10.0.0.15,10.0.0.3,8,8,0,0,68340.9,0.00133608
1345,10.0.0.2,10.0.0.8,15,15,0,0,1.03715e+06,0.00292003
1346,10.0.0.8,10.0.0.2,8,8,0,0,68340.5,0.00133616
1347,10.0.0.12,10.0.0.13,15,15,0,0,1.03778e+06,0.00284929
1348,10.0.0.13,10.0.0.12,8,8,0,0,68328.7,0.00133602
1349,10.0.0.6,10.0.0.15,15,15,0,0,1.03655e+06,0.00296843
1350,10.0.0.15,10.0.0.6,8,8,0,0,68340.5,0.00133616
1351,10.0.0.11,10.0.0.10,15,15,0,0,1.03791e+06,0.00283666
1352,10.0.0.10,10.0.0.11,8,8,0,0,68341.2,0.00133602
1353,10.0.0.1,10.0.0.5,15,15,0,0,1.03658e+06,0.00300057
1354,10.0.0.5,10.0.0.1,8,8,0,0,68340.8,0.0013361
1355,10.0.0.3,10.0.0.7,15,15,0,0,1.03748e+06,0.00296934
1356,10.0.0.7,10.0.0.3,8,8,0,0,68340.8,0.0013361
1357,10.0.0.8,10.0.0.3,15,15,0,0,1.03181e+06,0.00660886
1358,10.0.0.3,10.0.0.8,8,8,0,0,72990.4,0.00133614
1359,10.0.0.10,10.0.0.12,15,15,0,0,1.03656e+06,0.00295714
1360,10.0.0.12,10.0.0.10,8,8,0,0,68341,0.00133606
1361,10.0.0.8,10.0.0.6,15,15,0,0,1.03869e+06,0.00279858
1362,10.0.0.6,10.0.0.8,8,8,0,0,68328.5,0.00133606
1363,10.0.0.8,10.0.0.3,15,15,0,0,1.03686e+06,0.00292073
1364,10.0.0.3,10.0.0.8,8,8,0,0,68340.7,0.00133614
1365,10.0.0.1,10.0.0.6,15,15,0,0,1.03817e+06,0.00287673
1366,10.0.0.6,10.0.0.1,8,8,0,0,68340.7,0.00133614
1367,10.0.0.12,10.0.0.6,15,15,0,0,1.03822e+06,0.00283523
1368,10.0.0.6,10.0.0.12,8,8,0,0,68340.8,0.00133611
1369,10.0.0.3,10.0.0.8,15,15,0,0,1.0384e+06,0.00286358
1370,10.0.0.8,10.0.0.3,8,8,0,0,68340.7,0.00133614
1371,10.0.0.7,10.0.0.9,15,15,0,0,1.03794e+06,0.00287984
1372,10.0.0.9,10.0.0.7,8,8,0,0,68341,0.00133606
1373,10.0.0.15,10.0.0.7,15,15,0,0,1.03792e+06,0.00291908
1374,10.0.0.7,10.0.0.15,8,8,0,0,68340.4,0.00133618
1375,10.0.0.15,10.0.0.8,15,15,0,0,1.039e+06,0.00277215
1376,10.0.0.8,10.0.0.15,8,8,0,0,68340.3,0.00133622
1377,10.0.0.3,10.0.0.14,15,15,0,0,1.03889e+06,0.00277094
1378,10.0.0.14,10.0.0.3,8,8,0,0,68328.6,0.00133604
1379,10.0.0.6,10.0.0.15,15,15,0,0,1.03648e+06,0.00299284
1380,10.0.0.15,10.0.0.6,8,8,0,0,68340.5,0.00133616
1381,10.0.0.2,10.0.0.1,15,15,0,0,1.03812e+06,0.00293407
1382,10.0.0.1,10.0.0.2,8,8,0,0,68341.2,0.00133602
1383,10.0.0.1,10.0.0.13,14,14,0,0,945709,0.00908295
1384,10.0.0.13,10.0.0.1,7,7,0,0,68762.2,0.00117806
1385,10.0.0.10,10.0.0.14,15,15,0,0,1.03789e+06,0.00289346
1386,10.0.0.14,10.0.0.10,8,8,0,0,68340.8,0.0013361
1387,10.0.0.12,10.0.0.9,15,15,0,0,1.03817e+06,0.00287713
1388,10.0.0.9,10.0.0.12,8,8,0,0,68340.4,0.00133619
1389,10.0.0.3,10.0.0.1,15,15,0,0,1.03804e+06,0.00294162
1390,10.0.0.1,10.0.0.3,8,8,0,0,68341,0.00133606
1391,10.0.0.12,10.0.0.10,15,15,0,0,1.0364e+06,0.00301704
1392,10.0.0.10,10.0.0.12,8,8,0,0,68341,0.00133606
1393,10.0.0.10,10.0.0.15,15,15,0,0,1.03665e+06,0.00292975
1394,10.0.0.15,10.0.0.10,8,8,0,0,68328.7,0.00133602
1395,10.0.0.1,10.0.0.12,15,15,0,0,1.03864e+06,0.00280328
1396,10.0.0.12,10.0.0.1,8,8,0,0,68341.1,0.00133604
1397,10.0.0.1,10.0.0.6,15,15,0,0,1.03723e+06,0.00294866
1398,10.0.0.6,10.0.0.1,8,8,0,0,68340.7,0.00133614
1399,10.0.0.14,10.0.0.15,15,15,0,0,1.03835e+06,0.00291314
1400,10.0.0.15,10.0.0.14,8,8,0,0,68340.8,0.00133611
1401,10.0.0.2,10.0.0.5,15,15,0,0,1.03694e+06,0.00298427
1402,10.0.0.5,10.0.0.2,8,8,0,0,68340.9,0.00133608
1403,10.0.0.11,10.0.0.2,15,15,0,0,1.03681e+06,0.00297784
1404,10.0.0.2,10.0.0.11,8,8,0,0,68328.6,0.00133603
1405,10.0.0.6,10.0.0.2,14,14,0,0,947652,0.0100594
1406,10.0.0.2,10.0.0.6,7,7,0,0,70556.7,0.00116909
1407,10.0.0.9,10.0.0.6,15,15,0,0,1.03837e+06,0.00292894
1408,10.0.0.6,10.0.0.9,8,8,0,0,68340.9,0.00133608
1409,10.0.0.6,10.0.0.5,15,15,0,0,1.03749e+06,0.00288631
1410,10.0.0.5,10.0.0.6,8,8,0,0,68341.2,0.00133602
1411,10.0.0.12,10.0.0.7,15,15,0,0,1.03754e+06,0.00290992
1412,10.0.0.7,10.0.0.12,8,8,0,0,68340.7,0.00133614
1413,10.0.0.9,10.0.0.15,15,15,0,0,1.03809e+06,0.00291317
1414,10.0.0.15,10.0.0.9,8,8,0,0,68340.2,0.00133624
1415,10.0.0.15,10.0.0.13,15,15,0,0,1.03902e+06,0.00276763
1416,10.0.0.13,10.0.0.15,8,8,0,0,68340.9,0.00133609
1417,10.0.0.1,10.0.0.2,15,15,0,0,1.03795e+06,0.0028689
1418,10.0.0.2,10.0.0.1,8,8,0,0,68328.7,0.00133602
1419,10.0.0.9,10.0.0.12,15,15,0,0,1.03687e+06,0.00298375
1420,10.0.0.12,10.0.0.9,8,8,0,0,68340.4,0.00133619
1421,10.0.0.15,10.0.0.1,15,15,0,0,1.03806e+06,0.00284052
1422,10.0.0.1,10.0.0.15,8,8,0,0,68341.2,0.00133602
1423,10.0.0.11,10.0.0.2,15,15,0,0,1.03793e+06,0.00285305
1424,10.0.0.2,10.0.0.11,8,8,0,0,68341.1,0.00133604
1425,10.0.0.14,10.0.0.13,15,15,0,0,1.0374e+06,0.00286701
1426,10.0.0.13,10.0.0.14,8,8,0,0,68328.7,0.00133602
1427,10.0.0.14,10.0.0.12,15,15,0,0,1.03765e+06,0.00283488
1428,10.0.0.12,10.0.0.14,8,8,0,0,68341,0.00133606
1429,10.0.0.2,10.0.0.9,15,15,0,0,1.03699e+06,0.00298106
1430,10.0.0.9,10.0.0.2,8,8,0,0,68340.4,0.00133618
1431,10.0.0.8,10.0.0.15,15,15,0,0,1.03628e+06,0.00295009
1432,10.0.0.15,10.0.0.8,8,8,0,0,68340.3,0.00133622
1433,10.0.0.3,10.0.0.6,15,15,0,0,1.0382e+06,0.00280974
1434,10.0.0.6,10.0.0.3,8,8,0,0,68340.9,0.00133608
1435,10.0.0.10,10.0.0.9,15,15,0,0,1.03787e+06,0.00285282
1436,10.0.0.9,10.0.0.10,8,8,0,0,68340.2,0.00133624
1437,10.0.0.8,10.0.0.3,15,15,0,0,1.03861e+06,0.00281631
1438,10.0.0.3,10.0.0.8,8,8,0,0,68340.7,0.00133614
1439,10.0.0.8,10.0.0.10,15,15,0,0,1.03602e+06,0.00625117
1440,10.0.0.10,10.0.0.8,8,8,0,0,73061.4,0.00134522
1441,10.0.0.1,10.0.0.9,15,15,0,0,1.03694e+06,0.00293175
1442,10.0.0.9,10.0.0.1,8,8,0,0,68340.3,0.00133622
1443,10.0.0.1,10.0.0.4,15,15,0,0,1.03893e+06,0.00289343
1444,10.0.0.4,10.0.0.1,8,8,0,0,68340.9,0.00133608
1445,10.0.0.13,10.0.0.11,15,15,0,0,1.03635e+06,0.0028965
1446,10.0.0.11,10.0.0.13,8,8,0,0,68341,0.00133606
1447,10.0.0.7,10.0.0.11,15,15,0,0,1.03671e+06,0.00288119
1448,10.0.0.11,10.0.0.7,8,8,0,0,68340.5,0.00133616
1449,10.0.0.11,10.0.0.10,15,15,0,0,1.03904e+06,0.00280141
1450,10.0.0.10,10.0.0.11,8,8,0,0,68341.2,0.00133602
1451,10.0.0.14,10.0.0.9,15,15,0,0,1.03833e+06,0.00287003
1452,10.0.0.9,10.0.0.14,8,8,0,0,68328.2,0.00133614
1453,10.0.0.7,10.0.0.6,15,15,0,0,1.03749e+06,0.00290361
1454,10.0.0.6,10.0.0.7,8,8,0,0,68341.2,0.00133602
1455,10.0.0.15,10.0.0.10,15,15,0,0,1.03718e+06,0.00287083
1456,10.0.0.10,10.0.0.15,8,8,0,0,68341.2,0.00133602
1457,10.0.0.2,10.0.0.3,15,15,0,0,1.03894e+06,0.00289201
1458,10.0.0.3,10.0.0.2,8,8,0,0,68341.2,0.00133602
1459,10.0.0.7,10.0.0.4,15,15,0,0,1.03899e+06,0.00280643
1460,10.0.0.4,10.0.0.7,8,8,0,0,68340.9,0.00133608
1461,10.0.0.9,10.0.0.1,15,15,0,0,1.03809e+06,0.00284898
1462,10.0.0.1,10.0.0.9,8,8,0,0,68340.3,0.00133622
1463,10.0.0.12,10.0.0.11,15,15,0,0,1.03631e+06,0.00296241
1464,10.0.0.11,10.0.0.12,8,8,0,0,68341.2,0.00133602
1465,10.0.0.7,10.0.0.14,15,15,0,0,1.03706e+06,0.00296383
1466,10.0.0.14,10.0.0.7,8,8,0,0,68340.9,0.00133608
1467,10.0.0.3,10.0.0.15,15,15,0,0,1.03795e+06,0.00286042
1468,10.0.0.15,10.0.0.3,8,8,0,0,68328.4,0.00133608
1469,10.0.0.8,10.0.0.14,15,15,0,0,1.03631e+06,0.00301775
1470,10.0.0.14,10.0.0.8,8,8,0,0,68340.8,0.00133611
1471,10.0.0.13,10.0.0.9,15,15,0,0,1.03863e+06,0.0028786
1472,10.0.0.9,10.0.0.13,8,8,0,0,68340.5,0.00133616
1473,10.0.0.4,10.0.0.14,15,15,0,0,1.03273e+06,0.00645587
1474,10.0.0.14,10.0.0.4,8,8,0,0,72976.7,0.00139002
1475,10.0.0.14,10.0.0.12,15,15,0,0,1.03673e+06,0.00292273
1476,10.0.0.12,10.0.0.14,8,8,0,0,68341,0.00133606
1477,10.0.0.1,10.0.0.14,15,15,0,0,1.03775e+06,0.00292484
1478,10.0.0.14,10.0.0.1,8,8,0,0,68328.4,0.00133609
1479,10.0.0.4,10.0.0.2,15,15,0,0,1.03785e+06,0.00293279
1480,10.0.0.2,10.0.0.4,8,8,0,0,68341,0.00133606
1481,10.0.0.10,10.0.0.13,15,15,0,0,1.03906e+06,0.00513977
1482,10.0.0.13,10.0.0.10,8,8,0,0,71742.3,0.00133608
1483,10.0.0.5,10.0.0.4,15,15,0,0,1.0386e+06,0.00287916
1484,10.0.0.4,10.0.0.5,8,8,0,0,68341.2,0.00133602
1485,10.0.0.2,10.0.0.1,15,15,0,0,1.03793e+06,0.00293434
1486,10.0.0.1,10.0.0.2,8,8,0,0,68341.2,0.00133602
1487,10.0.0.4,10.0.0.7,15,15,0,0,1.03893e+06,0.00287575
1488,10.0.0.7,10.0.0.4,8,8,0,0,68340.9,0.00133608
1489,10.0.0.10,10.0.0.6,15,15,0,0,1.03879e+06,0.0028991
1490,10.0.0.6,10.0.0.10,8,8,0,0,68340.5,0.00133616
1491,10.0.0.3,10.0.0.7,15,15,0,0,1.03792e+06,0.00282807
1492,10.0.0.7,10.0.0.3,8,8,0,0,68340.8,0.0013361
1493,10.0.0.4,10.0.0.5,15,15,0,0,1.03783e+06,0.00282612
1494,10.0.0.5,10.0.0.4,8,8,0,0,68341.2,0.00133602
1495,10.0.0.1,10.0.0.4,15,15,0,0,1.03678e+06,0.00293653
1496,10.0.0.4,10.0.0.1,8,8,0,0,68340.9,0.00133608
1497,10.0.0.10,10.0.0.13,15,15,0,0,1.03686e+06,0.00291114
1498,10.0.0.13,10.0.0.10,8,8,0,0,68340.9,0.00133608
1499,10.0.0.10,10.0.0.11,15,15,0,0,1.03889e+06,0.00277953
1500,10.0.0.11,10.0.0.10,8,8,0,0,68328.7,0.00133602
1501,10.0.0.6,10.0.0.4,14,14,0,0,946584,0.00809128
1502,10.0.0.4,10.0.0.6,7,7,0,0,67222,0.00116905
1503,10.0.0.3,10.0.0.4,15,15,0,0,1.03815e+06,0.00292215
1504,10.0.0.4,10.0.0.3,8,8,0,0,68328.7,0.00133602
1505,10.0.0.4,10.0.0.7,15,15,0,0,1.03663e+06,0.00292353
1506,10.0.0.7,10.0.0.4,8,8,0,0,68328.4,0.00133608
1507,10.0.0.1,10.0.0.5,15,15,0,0,1.03669e+06,0.00289167
1508,10.0.0.5,10.0.0.1,8,8,0,0,68340.8,0.0013361
1509,10.0.0.13,10.0.0.11,15,15,0,0,1.03716e+06,0.0029624
1510,10.0.0.11,10.0.0.13,8,8,0,0,68341,0.00133606
1511,10.0.0.15,10.0.0.11,14,14,0,0,947636,0.00907937
1512,10.0.0.11,10.0.0.15,7,7,0,0,68849.2,0.00118703
1513,10.0.0.8,10.0.0.9,15,15,0,0,1.03844e+06,0.00288546
1514,10.0.0.9,10.0.0.8,8,8,0,0,68341.2,0.00133602
1515,10.0.0.11,10.0.0.12,15,15,0,0,1.03661e+06,0.00294269
1516,10.0.0.12,10.0.0.11,8,8,0,0,68341.2,0.00133602
1517,10.0.0.12,10.0.0.1,15,15,0,0,1.03879e+06,0.00287021
1518,10.0.0.1,10.0.0.12,8,8,0,0,68341.1,0.00133604
1519,10.0.0.8,10.0.0.14,15,15,0,0,1.03737e+06,0.0028441
1520,10.0.0.14,10.0.0.8,8,8,0,0,68328.3,0.00133611
1521,10.0.0.6,10.0.0.12,15,15,0,0,1.03676e+06,0.00298393
1522,10.0.0.12,10.0.0.6,8,8,0,0,68340.8,0.00133611
1523,10.0.0.10,10.0.0.15,15,15,0,0,1.03743e+06,0.00287385
1524,10.0.0.15,10.0.0.10,8,8,0,0,68341.2,0.00133602
1525,10.0.0.6,10.0.0.5,15,15,0,0,1.03678e+06,0.00289106
1526,10.0.0.5,10.0.0.6,8,8,0,0,68341.2,0.00133602
1527,10.0.0.9,10.0.0.8,15,15,0,0,1.03692e+06,0.00299426
1528,10.0.0.8,10.0.0.9,8,8,0,0,68341.2,0.00133602
1529,10.0.0.5,10.0.0.9,15,15,0,0,1.03809e+06,0.00290219
1530,10.0.0.9,10.0.0.5,8,8,0,0,68340.8,0.0013361
1531,10.0.0.5,10.0.0.12,15,15,0,0,1.0363e+06,0.00302762
1532,10.0.0.12,10.0.0.5,8,8,0,0,68340.9,0.00133609
1533,10.0.0.13,10.0.0.10,15,15,0,0,1.0373e+06,0.0029231
1534,10.0.0.10,10.0.0.13,8,8,0,0,68340.9,0.00133608
1535,10.0.0.15,10.0.0.14,15,15,0,0,1.03853e+06,0.00278837
1536,10.0.0.14,10.0.0.15,8,8,0,0,68328.3,0.00133611
1537,10.0.0.15,10.0.0.14,15,15,0,0,1.03688e+06,0.00287321
1538,10.0.0.14,10.0.0.15,8,8,0,0,68340.8,0.00133611
1539,10.0.0.8,10.0.0.9,15,15,0,0,1.03694e+06,0.00297415
1540,10.0.0.9,10.0.0.8,8,8,0,0,68341.2,0.00133602
1541,10.0.0.14,10.0.0.11,13,13,0,0,855825,0.0109011
1542,10.0.0.11,10.0.0.14,7,7,0,0,72289.3,0.00116907
1543,10.0.0.10,10.0.0.13,15,15,0,0,1.03701e+06,0.00292312
1544,10.0.0.13,10.0.0.10,8,8,0,0,68328.4,0.00133608
1545,10.0.0.2,10.0.0.6,15,15,0,0,1.03705e+06,0.00294722
1546,10.0.0.6,10.0.0.2,8,8,0,0,68340.8,0.0013361
1547,10.0.0.13,10.0.0.4,15,15,0,0,1.03767e+06,0.00290461
1548,10.0.0.4,10.0.0.13,8,8,0,0,68341.1,0.00133604
1549,10.0.0.9,10.0.0.3,15,15,0,0,1.03884e+06,0.00283153
1550,10.0.0.3,10.0.0.9,8,8,0,0,68340.5,0.00133616
1551,10.0.0.3,10.0.0.4,15,15,0,0,1.03657e+06,0.00288375
1552,10.0.0.4,10.0.0.3,8,8,0,0,68341.2,0.00133602
1553,10.0.0.8,10.0.0.12,15,15,0,0,1.03451e+06,0.00643997
1554,10.0.0.12,10.0.0.8,8,8,0,0,72976,0.00133616
1555,10.0.0.8,10.0.0.11,15,15,0,0,1.03832e+06,0.00281769
1556,10.0.0.11,10.0.0.8,8,8,0,0,68327.9,0.00133618
1557,10.0.0.6,10.0.0.8,15,15,0,0,1.03706e+06,0.00297229
1558,10.0.0.8,10.0.0.6,8,8,0,0,68341,0.00133606
1559,10.0.0.3,10.0.0.11,14,14,0,0,947156,0.00795959
1560,10.0.0.11,10.0.0.3,7,7,0,0,67139.2,0.00116905
1561,10.0.0.13,10.0.0.1,15,15,0,0,1.03825e+06,0.00292233
1562,10.0.0.1,10.0.0.13,8,8,0,0,68341,0.00133606
1563,10.0.0.12,10.0.0.14,15,15,0,0,1.03837e+06,0.00291963
1564,10.0.0.14,10.0.0.12,8,8,0,0,68341,0.00133606
1565,10.0.0.2,10.0.0.8,15,15,0,0,1.03823e+06,0.0028713
1566,10.0.0.8,10.0.0.2,8,8,0,0,68340.5,0.00133616
1567,10.0.0.2,10.0.0.5,15,15,0,0,1.03696e+06,0.00289177
